id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total
1,6,2,2024-12-06,1,8000
2,1,15,2024-06-27,1,50
3,3,9,2024-04-07,1,800
4,10,9,2024-08-12,3,2400
5,10,4,2024-05-12,5,4500
6,9,15,2024-09-19,1,50
7,5,15,2024-09-14,2,100
8,4,3,2024-11-27,5,6000
9,10,1,2024-05-31,1,1500
10,4,13,2024-01-24,4,1600
11,7,8,2024-12-11,5,1000
12,9,10,2024-10-04,2,300
13,7,10,2024-01-23,4,600
14,9,2,2024-10-26,2,16000
15,9,3,2024-09-20,4,4800
16,4,1,2024-08-10,3,4500
17,10,4,2024-01-08,2,1800
18,2,4,2024-02-18,4,3600
19,9,11,2024-12-11,4,400
20,6,6,2024-08-12,2,600
